Date,Quartier,Consommation_Totale_MWh,Pertes_Energie_Pct,Nombre_Pannes,Temps_Reponse_Moyen_Min,Taux_Disponibilite_Pct,Emissions_CO2_Tonnes
2025-01-01,Centre_Ville,353.25,9.5,4,33.4,95.52,23.86
2025-01-02,Centre_Ville,180.93,10.2,5,36.7,99.39,46.35
2025-01-03,Centre_Ville,290.23,7.35,3,27.7,96.81,10.41
2025-01-04,Centre_Ville,428.31,10.59,5,41.5,95.95,41.91
2025-01-05,Centre_Ville,164.4,8.9,2,8.7,97.74,16.4
2025-01-06,Centre_Ville,256.22,11.07,2,42.4,96.66,25.05
2025-01-07,Centre_Ville,373.45,5.56,4,27.1,98.03,39.66
2025-01-01,Zone_Industrielle,224.45,11.69,0,17.8,98.84,39.98
2025-01-02,Zone_Industrielle,146.56,5.44,3,23.6,96.69,17.28
2025-01-03,Zone_Industrielle,302.07,6.77,0,5.2,96.86,12.52
2025-01-04,Zone_Industrielle,390.02,11.24,4,17.0,97.64,20.98
2025-01-05,Zone_Industrielle,293.25,2.84,1,41.2,98.73,26.44
2025-01-06,Zone_Industrielle,346.87,5.88,2,38.3,99.22,35.24
2025-01-07,Zone_Industrielle,350.52,6.63,3,19.4,96.56,15.97
2025-01-01,Quartier_Residentiel,495.49,2.49,0,15.7,98.4,46.79
2025-01-02,Quartier_Residentiel,348.94,9.79,5,25.7,98.78,46.47
2025-01-03,Quartier_Residentiel,136.17,11.25,3,5.9,98.03,13.08
2025-01-04,Quartier_Residentiel,382.0,9.43,0,5.8,95.51,49.48
2025-01-05,Quartier_Residentiel,447.92,3.82,0,43.3,95.14,22.32
2025-01-06,Quartier_Residentiel,497.74,7.93,4,12.1,98.16,32.83
2025-01-07,Quartier_Residentiel,108.74,7.06,2,38.7,97.84,28.16
2025-01-01,Zone_Commerciale,117.18,7.62,4,6.7,95.05,38.57
2025-01-02,Zone_Commerciale,478.39,5.31,3,39.1,97.32,43.83
2025-01-03,Zone_Commerciale,494.45,11.91,3,8.9,95.89,40.54
2025-01-04,Zone_Commerciale,356.05,8.61,0,15.8,98.69,12.68
2025-01-05,Zone_Commerciale,197.47,5.64,1,34.4,95.11,19.57
2025-01-06,Zone_Commerciale,272.4,9.22,3,33.3,99.07,47.52
2025-01-07,Zone_Commerciale,252.22,3.23,2,35.4,96.64,35.0
